Selected: MPU9250
Acc:  -0.148  -0.124  +9.400  Gyr:   -0.040   +0.013   -0.006  Mag: +11.116 -29.331  -0.348
Acc:  -0.148  -0.192  +9.524  Gyr:   -0.044   +0.010   -0.007  Mag: +11.116 -29.331  -0.348
Acc:  -0.225  -0.129  +9.610  Gyr:   -0.042   +0.013   -0.004  Mag: +11.116 -30.055  -1.740
Acc:  -0.182  -0.096  +9.495  Gyr:   -0.038   +0.010   -0.005  Mag: +11.116 -30.055  -1.740
Acc:  -0.153  -0.096  +9.519  Gyr:   -0.046   +0.010   -0.012  Mag: +12.909 -27.520  +0.000
Acc:  -0.220  -0.110  +9.510  Gyr:   -0.040   +0.013   -0.004  Mag: +10.399 -28.607  +0.696
Acc:  -0.134  -0.110  +9.471  Gyr:   -0.047   +0.015   -0.004  Mag: +12.371 -29.874  -0.174
Acc:  -0.134  -0.081  +9.385  Gyr:   -0.042   +0.014   -0.001  Mag: +11.116 -28.607  +0.348
Acc:  -0.283  -0.187  +9.357  Gyr:   -0.040   +0.012   -0.004  Mag: +10.758 -28.969  -0.696
Acc:  -0.220  -0.148  +9.558  Gyr:   -0.044   +0.009   -0.005  Mag: +11.834 -28.607  +0.348
Acc:  -0.158  -0.124  +9.376  Gyr:   -0.043   +0.014   -0.005  Mag: +11.834 -28.607  +0.348
Acc:  -0.124  -0.148  +9.601  Gyr:   -0.042   +0.013   -0.004  Mag: +11.654 -28.426  +0.870
Acc:  -0.201  -0.086  +9.471  Gyr:   -0.048   +0.011   -0.004  Mag: +11.654 -28.788  -0.522
Acc:  -0.144  -0.067  +9.519  Gyr:   -0.044   +0.018   -0.007  Mag: +11.654 -28.788  -0.522
Acc:  -0.192  -0.177  +9.553  Gyr:   -0.045   +0.012   -0.006  Mag: +11.475 -28.969  +0.000
Acc:  -0.230  -0.144  +9.433  Gyr:   -0.043   +0.015   -0.009  Mag: +10.937 -28.788  -0.174
Acc:  -0.153  -0.105  +9.562  Gyr:   -0.042   +0.009   -0.006  Mag: +10.937 -28.788  -0.174
Acc:  -0.163  -0.206  +9.457  Gyr:   -0.045   +0.012   -0.009  Mag: +10.399 -27.882  +0.696
Acc:  -0.244  -0.172  +9.395  Gyr:   -0.046   +0.012   -0.009  Mag: +10.579 -27.339  +0.174
Acc:  -0.215  -0.105  +9.457  Gyr:   -0.043   +0.015   -0.007  Mag: +12.371 -29.150  +0.174
Acc:  -0.139  -0.158  +9.538  Gyr:   -0.044   +0.014   -0.003  Mag: +11.296 -27.701  -0.522
Acc:  -0.196  -0.134  +9.495  Gyr:   -0.044   +0.014   -0.005  Mag: +11.116 -27.520  -1.392
Acc:  -0.201  -0.172  +9.491  Gyr:   -0.040   +0.010   -0.010  Mag: +11.116 -29.693  +0.696
Acc:  -0.206  -0.086  +9.481  Gyr:   -0.037   +0.015   -0.003  Mag: +11.116 -29.693  +0.696
Acc:  -0.297  -0.081  +9.424  Gyr:   -0.047   +0.013   -0.009  Mag: +11.116 -28.245  +0.000
Acc:  -0.220  -0.206  +9.400  Gyr:   -0.040   +0.012   -0.007  Mag: +12.013 -30.236  -0.522
Acc:  -0.158  -0.177  +9.366  Gyr:   -0.036   +0.013   -0.004  Mag: +11.654 -28.426  -0.174
Acc:  -0.287  -0.177  +9.529  Gyr:   -0.042   +0.012   -0.005  Mag: +11.475 -27.882  -0.348
Acc:  -0.139  -0.086  +9.395  Gyr:   -0.042   +0.014   -0.009  Mag: +10.758 -28.245  -0.348
Acc:  -0.230  -0.101  +9.510  Gyr:   -0.042   +0.010   -0.004  Mag: +11.654 -28.063  +0.174
Acc:  -0.287  -0.148  +9.433  Gyr:   -0.045   +0.014   -0.005  Mag: +11.296 -27.701  +0.174
Acc:  -0.134  -0.115  +9.462  Gyr:   -0.048   +0.013   -0.006  Mag: +13.268 -29.693  -0.696
Acc:  -0.096  -0.129  +9.371  Gyr:   -0.044   +0.007   -0.005  Mag: +10.041 -30.417  +0.000
Acc:  -0.096  -0.101  +9.428  Gyr:   -0.045   +0.015   -0.009  Mag: +11.834 -27.158  +0.000
Acc:  -0.153  -0.043  +9.448  Gyr:   -0.039   +0.009   -0.006  Mag: +11.834 -27.158  +0.000
Acc:  -0.124  -0.201  +9.538  Gyr:   -0.042   +0.011   -0.005  Mag: +11.116 -28.607  +0.000
Acc:  -0.206  -0.163  +9.491  Gyr:   -0.045   +0.010   -0.006  Mag: +11.116 -29.693  +0.696
Acc:  -0.072  -0.091  +9.519  Gyr:   -0.042   +0.016   -0.010  Mag: +11.834 -29.693  +0.000
Acc:  -0.206  -0.096  +9.448  Gyr:   -0.042   +0.013   -0.010  Mag: +11.834 -28.245  +0.000
Acc:  -0.225  -0.057  +9.467  Gyr:   -0.043   +0.013   -0.004  Mag: +10.758 -30.055  +0.000
Acc:  -0.239  -0.134  +9.495  Gyr:   -0.048   +0.011   -0.003  Mag: +11.654 -29.512  +0.870
Acc:  -0.187  -0.105  +9.471  Gyr:   -0.047   +0.011   -0.006  Mag: +12.730 -29.874  -0.174
Acc:  -0.182  -0.077  +9.591  Gyr:   -0.040   +0.016   -0.007  Mag: +10.579 -29.150  -0.870
Acc:  -0.220  -0.129  +9.409  Gyr:   -0.040   +0.013   -0.003  Mag: +10.399 -28.607  -1.044
Acc:  -0.201  -0.096  +9.538  Gyr:   -0.046   +0.012   -0.005  Mag: +10.041 -27.882  +0.348
Acc:  -0.215  -0.129  +9.433  Gyr:   -0.045   +0.011   -0.010  Mag: +11.654 -28.426  -0.174
Acc:  -0.163  -0.134  +9.471  Gyr:   -0.044   +0.015   -0.005  Mag: +10.937 -28.788  +0.522
Acc:  -0.129  -0.129  +9.467  Gyr:   -0.045   +0.011   -0.002  Mag: +12.371 -29.512  +0.522
Acc:  -0.235  -0.120  +9.481  Gyr:   -0.043   +0.011   -0.010  Mag: +11.654 -29.512  -2.610
Acc:  -0.201  -0.230  +9.462  Gyr:   -0.043   +0.011   -0.003  Mag: +10.937 -28.426  -1.566
Acc:  -0.192  -0.144  +9.371  Gyr:   -0.045   +0.011   -0.001  Mag: +10.579 -29.150  +0.522
Acc:  -0.192  -0.129  +9.424  Gyr:   -0.048   +0.014   -0.005  Mag: +11.296 -29.150  +0.174
Acc:  -0.220  -0.192  +9.452  Gyr:   -0.046   +0.013   -0.003  Mag: +11.834 -27.158  +0.696
Acc:  -0.081  -0.163  +9.438  Gyr:   -0.040   +0.006   -0.005  Mag: +12.192 -28.969  -0.348
Acc:  -0.192  -0.086  +9.404  Gyr:   -0.044   +0.012   -0.007  Mag: +11.654 -29.150  -0.522
Acc:  -0.134  -0.182  +9.577  Gyr:   -0.042   +0.011   -0.007  Mag: +11.296 -29.150  -0.174
Acc:  -0.220  -0.168  +9.419  Gyr:   -0.043   +0.015   -0.006  Mag: +11.116 -29.331  +0.348
Acc:  -0.196  -0.120  +9.649  Gyr:   -0.044   +0.012   -0.007  Mag: +10.937 -29.512  +0.870
Acc:  -0.192  -0.120  +9.471  Gyr:   -0.044   +0.018   -0.005  Mag: +12.909 -29.331  -0.348
Acc:  -0.163  -0.206  +9.414  Gyr:   -0.044   +0.006   -0.005  Mag:  +8.606 -31.866  -2.784
Acc:  -0.163  -0.129  +9.361  Gyr:   -0.042   +0.013   -0.004  Mag: +11.475 -28.607  +0.000
Acc:  -0.225  -0.101  +9.577  Gyr:   -0.043   +0.007   -0.007  Mag:  +9.861 -28.788  +0.870
Acc:  -0.182  -0.206  +9.553  Gyr:   -0.040   +0.019   -0.003  Mag: +11.654 -30.598  -0.522
Acc:  -0.215  -0.177  +9.390  Gyr:   -0.044   +0.011   -0.005  Mag: +10.041 -28.607  -0.348
Acc:  -0.134  -0.201  +9.629  Gyr:   -0.043   +0.012   -0.002  Mag: +10.579 -28.426  -1.218
Acc:  -0.168  -0.201  +9.438  Gyr:   -0.046   +0.014   -0.004  Mag: +11.116 -29.693  +1.044
Acc:  -0.192  -0.139  +9.400  Gyr:   -0.039   +0.009   -0.005  Mag: +12.551 -27.882  -0.696
Acc:  -0.263  -0.177  +9.452  Gyr:   -0.044   +0.014   -0.009  Mag: +13.089 -28.788  -1.566
Acc:  -0.192  -0.110  +9.313  Gyr:   -0.047   +0.013   -0.005  Mag: +13.089 -28.788  -1.566
Acc:  -0.115  -0.168  +9.500  Gyr:   -0.044   +0.012   -0.006  Mag:  +9.682 -28.607  -2.088
Acc:  -0.139  -0.038  +9.390  Gyr:   -0.044   +0.010   -0.004  Mag: +10.937 -30.236  +0.174
Acc:  -0.220  -0.172  +9.567  Gyr:   -0.043   +0.015   -0.005  Mag: +11.116 -31.866  -3.829
Acc:  -0.148  -0.120  +9.510  Gyr:   -0.045   +0.011   -0.003  Mag: +11.116 -28.607  +0.348
Acc:  -0.215  -0.110  +9.500  Gyr:   -0.046   +0.013   -0.006  Mag: +12.551 -28.245  -0.348
Acc:  -0.057  -0.124  +9.476  Gyr:   -0.046   +0.013   -0.006  Mag: +11.296 -29.150  +1.566
Acc:  -0.105  -0.187  +9.495  Gyr:   -0.045   +0.013   -0.006  Mag: +12.730 -29.512  -0.174
Acc:  -0.215  -0.235  +9.491  Gyr:   -0.044   +0.015   -0.004  Mag: +11.116 -28.245  +0.348
Acc:  -0.187  -0.172  +9.357  Gyr:   -0.046   +0.012   -0.006  Mag: +13.089 -32.771  -5.743
Acc:  -0.153  -0.110  +9.419  Gyr:   -0.046   +0.010   -0.002  Mag: +12.371 -29.150  -0.174
Acc:  -0.096  -0.163  +9.658  Gyr:   -0.045   +0.011   -0.006  Mag: +11.296 -29.150  +1.218
Acc:  -0.124  -0.168  +9.409  Gyr:   -0.039   +0.013   -0.005  Mag: +10.399 -29.331  -0.696
Acc:  -0.177  -0.081  +9.644  Gyr:   -0.042   +0.017   -0.005  Mag: +12.013 -29.150  -0.174
Acc:  -0.187  -0.148  +9.548  Gyr:   -0.046   +0.012   -0.006  Mag: +11.296 -28.426  -0.870
Acc:  -0.129  -0.139  +9.457  Gyr:   -0.046   +0.015   -0.006  Mag: +11.475 -28.245  +0.000
Acc:  -0.201  -0.134  +9.390  Gyr:   -0.043   +0.013   -0.007  Mag:  +9.861 -30.236  -0.522
Acc:  -0.182  -0.139  +9.538  Gyr:   -0.047   +0.014   -0.006  Mag: +11.654 -29.512  -0.174
Acc:  -0.196  -0.048  +9.553  Gyr:   -0.045   +0.009   +0.000  Mag: +12.371 -29.150  -0.870
Acc:  -0.192  -0.029  +9.457  Gyr:   -0.039   +0.016   -0.010  Mag: +11.834 -29.693  +0.000
Acc:  -0.053  -0.196  +9.519  Gyr:   -0.047   +0.011   -0.005  Mag: +11.116 -32.590  -4.873
Acc:  -0.187  -0.168  +9.323  Gyr:   -0.040   +0.013   -0.006  Mag: +11.296 -28.788  +0.522
Acc:  -0.268  -0.158  +9.433  Gyr:   -0.046   +0.013   -0.011  Mag: +11.654 -27.701  +1.566
Acc:  -0.225  -0.129  +9.495  Gyr:   -0.046   +0.013   -0.004  Mag: +12.192 -28.969  +1.044
Acc:  -0.192  -0.101  +9.582  Gyr:   -0.047   +0.011   -0.002  Mag: +11.475 -28.607  -1.392
Acc:  -0.187  -0.115  +9.366  Gyr:   -0.045   +0.012   -0.009  Mag: +11.296 -28.788  +0.174
Acc:  -0.235  -0.019  +9.529  Gyr:   -0.046   +0.011   -0.003  Mag: +10.937 -26.253  +0.522
Acc:  -0.220  -0.235  +9.457  Gyr:   -0.044   +0.015   -0.005  Mag: +10.937 -28.063  -1.218
Acc:  -0.177  -0.163  +9.481  Gyr:   -0.045   +0.010   -0.006  Mag: +11.475 -28.969  -0.696
Acc:  -0.215  -0.081  +9.510  Gyr:   -0.040   +0.011   -0.005  Mag: +10.758 -29.331  -0.348
Acc:  -0.124  -0.120  +9.505  Gyr:   -0.045   +0.009   -0.007  Mag: +12.371 -30.236  +0.174
Acc:  -0.177  -0.172  +9.529  Gyr:   -0.044   +0.007   -0.004  Mag: +11.116 -27.158  +0.348
Acc:  -0.273  -0.120  +9.476  Gyr:   -0.048   +0.011   -0.002  Mag: +10.579 -28.788  -0.174
Acc:  -0.254  -0.105  +9.519  Gyr:   -0.046   +0.014   -0.005  Mag: +10.579 -28.788  +0.522
Acc:  -0.158  -0.168  +9.538  Gyr:   -0.040   +0.010   -0.006  Mag: +10.579 -28.788  +0.522
Acc:  -0.105  -0.086  +9.395  Gyr:   -0.043   +0.012   -0.006  Mag: +11.296 -28.426  -0.870
Acc:  -0.148  -0.091  +9.318  Gyr:   -0.045   +0.014   -0.005  Mag: +11.296 -28.426  -0.174
Acc:  -0.215  -0.144  +9.448  Gyr:   -0.040   +0.011   -0.006  Mag: +10.399 -28.245  +0.696
Acc:  -0.129  -0.148  +9.481  Gyr:   -0.043   +0.015   -0.002  Mag: +12.909 -33.676  -3.480
Acc:  -0.182  -0.148  +9.462  Gyr:   -0.042   +0.013   -0.003  Mag: +10.220 -27.339  +0.522
Acc:  -0.206  -0.067  +9.601  Gyr:   -0.044   +0.010   -0.006  Mag: +11.116 -29.331  +0.696
Acc:  -0.120  -0.158  +9.409  Gyr:   -0.042   +0.010   -0.007  Mag: +11.654 -26.977  +0.522
Acc:  -0.182  -0.182  +9.424  Gyr:   -0.036   +0.015   -0.005  Mag: +11.654 -29.512  -0.174
Acc:  -0.134  -0.148  +9.433  Gyr:   -0.039   +0.011   -0.004  Mag: +12.551 -28.607  -0.696
Acc:  -0.053  -0.105  +9.476  Gyr:   -0.042   +0.012   -0.005  Mag: +11.654 -28.788  -0.174
Acc:  -0.201  -0.139  +9.538  Gyr:   -0.047   +0.012   -0.010  Mag: +10.399 -29.331  -0.696
Acc:  -0.144  -0.124  +9.476  Gyr:   -0.048   +0.012   -0.007  Mag: +10.399 -29.331  -0.696
Acc:  -0.139  -0.110  +9.553  Gyr:   -0.042   +0.015   -0.005  Mag: +10.041 -28.607  +0.000
Acc:  -0.192  -0.168  +9.337  Gyr:   -0.043   +0.016   -0.003  Mag: +10.041 -28.607  +0.000
Acc:  -0.196  -0.163  +9.596  Gyr:   -0.050   +0.011   -0.006  Mag: +10.579 -28.426  -0.870
Acc:  -0.211  -0.172  +9.558  Gyr:   -0.043   +0.014   -0.005  Mag: +10.041 -28.969  -0.348
Acc:  -0.129  -0.192  +9.448  Gyr:   -0.043   +0.012   -0.005  Mag: +11.116 -28.607  +0.000
Acc:  -0.215  -0.163  +9.491  Gyr:   -0.040   +0.009   -0.007  Mag:  +9.861 -29.512  -0.870
Acc:  -0.134  -0.120  +9.433  Gyr:   -0.044   +0.015   -0.002  Mag: +11.654 -28.426  +0.174
Acc:  -0.196  -0.148  +9.529  Gyr:   -0.046   +0.010   -0.009  Mag: +10.399 -27.158  -0.696
Acc:  -0.134  -0.177  +9.524  Gyr:   -0.042   +0.010   -0.006  Mag: +11.834 -28.245  +1.392
Acc:  -0.158  -0.168  +9.376  Gyr:   -0.042   +0.011   -0.009  Mag: +12.192 -34.400  -5.917
Acc:  -0.153  -0.177  +9.615  Gyr:   -0.044   +0.013   -0.006  Mag: +10.758 -28.607  +0.000
Acc:  -0.187  -0.115  +9.491  Gyr:   -0.047   +0.014   -0.009  Mag: +11.834 -30.055  +0.348
Acc:  -0.201  -0.072  +9.553  Gyr:   -0.039   +0.017   -0.004  Mag: +12.013 -28.788  +0.870
Acc:  -0.096  -0.115  +9.553  Gyr:   -0.039   +0.011   -0.005  Mag: +10.758 -29.693  +0.348
Acc:  -0.254  -0.182  +9.242  Gyr:   -0.043   +0.011   -0.003  Mag: +10.399 -29.693  -1.392
Acc:  -0.259  -0.115  +9.505  Gyr:   -0.045   +0.009   -0.006  Mag: +10.758 -33.314  -6.265
Acc:  -0.235  -0.129  +9.428  Gyr:   -0.042   +0.009   -0.006  Mag: +10.399 -28.245  +1.044
Acc:  -0.182  -0.043  +9.448  Gyr:   -0.039   +0.013   -0.007  Mag: +11.116 -29.331  +1.044
Acc:  -0.235  -0.163  +9.582  Gyr:   -0.042   +0.012   -0.006  Mag: +11.654 -29.512  +0.174
Acc:  -0.215  -0.144  +9.371  Gyr:   -0.046   +0.011   -0.005  Mag: +11.654 -29.512  +0.174
Acc:  -0.139  -0.163  +9.471  Gyr:   -0.044   +0.015   -0.003  Mag: +11.475 -29.693  -0.696
Acc:  -0.144  -0.211  +9.606  Gyr:   -0.044   +0.013   -0.006  Mag: +11.475 -29.693  -0.696
Acc:  -0.158  -0.206  +9.414  Gyr:   -0.042   +0.010   -0.006  Mag: +10.041 -30.417  +0.348
Acc:  -0.201  -0.168  +9.500  Gyr:   -0.046   +0.011   -0.007  Mag: +11.116 -27.158  -0.348
Acc:  -0.163  -0.096  +9.438  Gyr:   -0.048   +0.014   -0.004  Mag: +10.937 -30.960  -0.522
Acc:  -0.201  -0.115  +9.385  Gyr:   -0.043   +0.015   -0.011  Mag: +12.192 -27.882  +0.000
Acc:  -0.206  -0.163  +9.486  Gyr:   -0.039   +0.015   -0.003  Mag: +12.192 -27.882  +0.000
Acc:  -0.201  -0.134  +9.462  Gyr:   -0.045   +0.011   -0.005  Mag: +14.702 -31.141  -3.480
Acc:  -0.220  -0.081  +9.610  Gyr:   -0.043   +0.010   -0.005  Mag: +10.937 -28.788  +0.174
Acc:  -0.182  -0.139  +9.462  Gyr:   -0.045   +0.012   -0.006  Mag: +10.937 -29.150  -0.870
Acc:  -0.153  -0.177  +9.510  Gyr:   -0.044   +0.012   -0.007  Mag: +10.937 -28.788  -0.174
Acc:  -0.168  -0.172  +9.462  Gyr:   -0.044   +0.010   -0.005  Mag: +10.399 -29.331  +0.348
Acc:  -0.225  -0.163  +9.328  Gyr:   -0.043   +0.013   -0.006  Mag: +11.834 -28.969  -1.044
Acc:  -0.182  -0.177  +9.419  Gyr:   -0.040   +0.014   -0.005  Mag: +10.579 -27.701  +1.218
Acc:  -0.168  -0.163  +9.591  Gyr:   -0.045   +0.010   -0.005  Mag: +10.220 -27.701  -0.174
Acc:  -0.211  -0.067  +9.471  Gyr:   -0.047   +0.010   -0.007  Mag: +11.654 -28.426  -0.870
Acc:  -0.211  -0.177  +9.366  Gyr:   -0.042   +0.011   -0.007  Mag: +10.041 -27.520  +1.740
Acc:  -0.163  -0.081  +9.538  Gyr:   -0.039   +0.012   -0.007  Mag: +11.116 -29.331  +0.348
Acc:  -0.316  -0.115  +9.476  Gyr:   -0.039   +0.012   -0.012  Mag: +11.475 -28.245  -0.348
Acc:  -0.230  -0.110  +9.395  Gyr:   -0.044   +0.012   -0.003  Mag: +11.834 -28.969  -0.348
Acc:  -0.163  -0.120  +9.409  Gyr:   -0.040   +0.016   -0.002  Mag: +10.758 -30.417  -0.348
Acc:  -0.220  -0.105  +9.467  Gyr:   -0.045   +0.013   -0.005  Mag: +11.654 -29.150  -0.522
Acc:  -0.168  -0.038  +9.471  Gyr:   -0.046   +0.014   -0.006  Mag: +11.834 -27.882  -1.740
Acc:  -0.225  -0.144  +9.428  Gyr:   -0.046   +0.012   -0.007  Mag: +10.399 -29.331  +0.696
Acc:  -0.177  -0.182  +9.438  Gyr:   -0.043   +0.015   -0.003  Mag: +11.654 -28.426  +1.218
Acc:  -0.182  -0.139  +9.337  Gyr:   -0.044   +0.011   -0.002  Mag: +10.579 -29.874  +1.914
Acc:  -0.215  -0.158  +9.495  Gyr:   -0.043   +0.013   -0.009  Mag: +11.834 -30.055  -0.696
Acc:  -0.235  -0.139  +9.467  Gyr:   -0.042   +0.014   -0.006  Mag: +11.654 -28.063  +0.174
Acc:  -0.144  -0.172  +9.467  Gyr:   -0.046   +0.013   -0.004  Mag: +10.937 -29.150  -1.218
Acc:  -0.196  -0.163  +9.486  Gyr:   -0.040   +0.013   -0.006  Mag: +12.192 -28.245  +0.696
Acc:  -0.168  -0.129  +9.558  Gyr:   -0.042   +0.014   -0.010  Mag: +12.371 -29.874  -1.218
Acc:  -0.196  -0.105  +9.448  Gyr:   -0.048   +0.010   -0.005  Mag: +10.220 -27.701  -0.174
Acc:  -0.163  -0.172  +9.491  Gyr:   -0.042   +0.014   -0.004  Mag: +10.220 -27.701  -0.174
Acc:  -0.168  -0.168  +9.467  Gyr:   -0.044   +0.014   -0.005  Mag: +12.371 -29.150  -0.870
Acc:  -0.196  -0.077  +9.457  Gyr:   -0.045   +0.009   -0.004  Mag: +13.089 -30.960  -4.699
Acc:  -0.182  -0.067  +9.371  Gyr:   -0.046   +0.006   -0.006  Mag: +11.296 -29.150  -0.522
Acc:  -0.235  -0.120  +9.629  Gyr:   -0.043   +0.010   -0.009  Mag:  +9.682 -28.969  +0.000
Acc:  -0.196  -0.187  +9.510  Gyr:   -0.042   +0.015   -0.004  Mag: +11.475 -27.158  -0.348
Acc:  -0.235  -0.120  +9.543  Gyr:   -0.045   +0.012   -0.009  Mag: +10.579 -28.426  -0.522
Acc:  -0.158  -0.105  +9.385  Gyr:   -0.047   +0.013   -0.007  Mag: +10.758 -27.520  +0.696
Acc:  -0.158  -0.101  +9.495  Gyr:   -0.040   +0.012   -0.005  Mag: +12.192 -33.314  -3.829
Acc:  -0.235  -0.134  +9.510  Gyr:   -0.047   +0.015   -0.005  Mag: +12.730 -28.788  +0.174
Acc:  -0.215  -0.005  +9.428  Gyr:   -0.044   +0.014   -0.005  Mag: +10.399 -28.969  -1.044
Acc:  -0.144  -0.077  +9.448  Gyr:   -0.042   +0.011   -0.005  Mag: +11.654 -29.150  -0.870
Acc:  -0.196  -0.158  +9.658  Gyr:   -0.043   +0.013   -0.005  Mag: +10.220 -28.788  -0.870
Acc:  -0.134  -0.134  +9.524  Gyr:   -0.048   +0.017   -0.006  Mag:  +9.144 -28.788  +0.522
Acc:  -0.163  -0.101  +9.342  Gyr:   -0.044   +0.016   -0.007  Mag: +11.116 -29.331  -0.696
Acc:  -0.177  -0.168  +9.457  Gyr:   -0.044   +0.012   -0.005  Mag: +10.579 -28.426  +0.174
Acc:  -0.153  -0.148  +9.404  Gyr:   -0.045   +0.015   -0.003  Mag: +11.654 -29.512  -1.218
Acc:  -0.110  -0.115  +9.629  Gyr:   -0.043   +0.014   -0.007  Mag: +11.475 -28.245  +0.348
Acc:  -0.153  -0.120  +9.582  Gyr:   -0.040   +0.013   -0.007  Mag: +13.089 -28.426  +1.218
Acc:  -0.230  -0.168  +9.452  Gyr:   -0.042   +0.014   -0.003  Mag: +10.937 -29.150  +0.174
Acc:  -0.196  -0.086  +9.452  Gyr:   -0.043   +0.013   -0.005  Mag: +12.192 -28.245  +0.000
Acc:  -0.158  -0.172  +9.491  Gyr:   -0.044   +0.012   -0.004  Mag: +11.654 -28.426  +0.522
Acc:  -0.211  -0.062  +9.366  Gyr:   -0.043   +0.016   -0.007  Mag: +11.116 -28.969  +0.000
Acc:  -0.148  -0.134  +9.409  Gyr:   -0.042   +0.014   -0.010  Mag: +11.475 -27.882  +0.696
Acc:  -0.187  -0.163  +9.467  Gyr:   -0.045   +0.013   -0.007  Mag: +12.371 -29.150  -1.218
Acc:  -0.225  -0.134  +9.558  Gyr:   -0.043   +0.011   -0.005  Mag: +12.192 -28.969  +0.000
Acc:  -0.230  -0.129  +9.419  Gyr:   -0.046   +0.012   -0.005  Mag: +10.579 -28.426  -0.522
Acc:  -0.211  -0.096  +9.452  Gyr:   -0.043   +0.016   -0.005  Mag: +12.371 -29.512  +0.174
Acc:  -0.153  -0.182  +9.629  Gyr:   -0.040   +0.014   -0.009  Mag: +12.551 -29.331  +0.348
Acc:  -0.163  -0.096  +9.452  Gyr:   -0.040   +0.016   -0.005  Mag: +11.296 -29.874  -0.174
Acc:  -0.187  -0.211  +9.730  Gyr:   -0.043   +0.013   -0.006  Mag: +11.654 -29.874  -0.174
Acc:  -0.148  -0.101  +9.448  Gyr:   -0.042   +0.014   -0.007  Mag: +11.475 -29.693  +0.348
Acc:  -0.144  -0.115  +9.462  Gyr:   -0.044   +0.014   -0.009  Mag: +12.551 -28.245  +0.000
Acc:  -0.153  -0.163  +9.452  Gyr:   -0.046   +0.013   -0.003  Mag: +12.192 -28.969  +0.348
Acc:  -0.153  -0.148  +9.567  Gyr:   -0.046   +0.015   -0.004  Mag: +12.013 -28.788  -1.914
Acc:  -0.144  -0.177  +9.424  Gyr:   -0.044   +0.014   -0.006  Mag: +10.041 -29.331  +0.348
Acc:  -0.201  -0.201  +9.558  Gyr:   -0.046   +0.009   -0.006  Mag: +10.399 -27.520  +1.392
Acc:  -0.192  -0.067  +9.558  Gyr:   -0.049   +0.013   -0.005  Mag: +10.758 -27.882  -1.044
Acc:  -0.235  -0.172  +9.424  Gyr:   -0.040   +0.013   -0.005  Mag: +12.013 -29.512  -0.870
Acc:  -0.340  -0.110  +9.390  Gyr:   -0.044   +0.007   -0.005  Mag: +12.013 -29.512  -0.522
Acc:  -0.211  -0.120  +9.495  Gyr:   -0.044   +0.011   -0.006  Mag: +12.371 -29.874  -0.522
Acc:  -0.177  -0.139  +9.366  Gyr:   -0.043   +0.010   +0.001  Mag: +12.551 -29.331  -0.696
Acc:  -0.129  -0.177  +9.524  Gyr:   -0.045   +0.012   -0.002  Mag: +10.937 -28.788  -0.870
Acc:  -0.148  -0.120  +9.495  Gyr:   -0.039   +0.009   -0.005  Mag: +10.937 -30.236  +0.174
Acc:  -0.115  -0.134  +9.462  Gyr:   -0.043   +0.013   -0.005  Mag: +11.834 -28.245  -0.348
Acc:  -0.196  -0.110  +9.491  Gyr:   -0.044   +0.012   -0.003  Mag: +11.834 -28.245  -0.348
Acc:  -0.254  -0.182  +9.462  Gyr:   -0.040   +0.010   -0.006  Mag: +11.116 -27.158  -1.044
Acc:  -0.144  -0.120  +9.481  Gyr:   -0.048   +0.010   -0.004  Mag: +11.654 -28.063  +0.174
Acc:  -0.215  -0.105  +9.467  Gyr:   -0.043   +0.015   -0.006  Mag: +11.475 -29.693  +0.696
Acc:  -0.182  -0.096  +9.428  Gyr:   -0.044   +0.014   -0.003  Mag: +10.399 -28.969  -0.696
Acc:  -0.177  -0.124  +9.558  Gyr:   -0.044   +0.014   -0.005  Mag: +10.937 -28.788  -1.566
Acc:  -0.230  -0.182  +9.529  Gyr:   -0.042   +0.015   -0.006  Mag: +12.013 -26.615  -0.174
Acc:  -0.177  -0.220  +9.601  Gyr:   -0.040   +0.014   -0.006  Mag: +10.937 -28.788  +0.174
Acc:  -0.196  -0.196  +9.467  Gyr:   -0.047   +0.013   -0.004  Mag: +12.371 -29.512  -0.522
Acc:  -0.129  -0.235  +9.572  Gyr:   -0.043   +0.014   -0.007  Mag: +11.834 -28.245  +0.000
Acc:  -0.273  -0.163  +9.467  Gyr:   -0.043   +0.009   -0.007  Mag: +10.579 -28.063  +0.174
Acc:  -0.177  -0.115  +9.471  Gyr:   -0.045   +0.014   -0.005  Mag: +12.551 -28.969  -0.696
Acc:  -0.139  -0.110  +9.553  Gyr:   -0.045   +0.012   -0.009  Mag: +10.399 -28.245  +0.696
Acc:  -0.168  -0.158  +9.299  Gyr:   -0.042   +0.013   -0.002  Mag: +10.937 -29.512  +1.218
Acc:  -0.163  -0.115  +9.428  Gyr:   -0.040   +0.014   -0.004  Mag: +10.220 -28.063  +0.522
Acc:  -0.244  -0.120  +9.553  Gyr:   -0.040   +0.011   -0.003  Mag: +11.296 -29.150  +0.870
Acc:  -0.215  -0.120  +9.471  Gyr:   -0.044   +0.012   -0.006  Mag: +11.475 -28.245  +0.696
Acc:  -0.139  -0.101  +9.582  Gyr:   -0.044   +0.011   +0.001  Mag: +10.937 -29.512  +1.914
Acc:  -0.206  -0.196  +9.538  Gyr:   -0.043   +0.014   -0.005  Mag: +12.192 -28.245  -0.348
Acc:  -0.134  -0.086  +9.452  Gyr:   -0.047   +0.012   -0.006  Mag: +11.475 -30.055  -0.348
Acc:  -0.220  -0.182  +9.462  Gyr:   -0.044   +0.010   +0.000  Mag: +11.475 -27.882  +0.696
